,datetime,lat,lon,elev,t,td,p,slp,ww,tw,wwflag,ti,area1_t,area2_t,area3_t,freezing_level1_t,freezing_level2_t,freezing_level3_t,lapse_rate_t,lowest_t,lowest_p_t,lowest_z_t,type_t,PA_t,NA_t,area1_tw,area2_tw,area3_tw,freezing_level1_tw,freezing_level2_tw,freezing_level3_tw,lapse_rate_tw,lowest_tw,lowest_p_tw,lowest_z_tw,type_tw,PA_tw,NA_tw,area1_ti,area2_ti,area3_ti,freezing_level1_ti,freezing_level2_ti,freezing_level3_ti,lapse_rate_ti,lowest_ti,lowest_p_ti,lowest_z_ti,type_ti,PA_ti,NA_ti,ID
205396,1994-01-27 12:00:00,   40.5000,  279.7800,  373.0000,   -1.1000,   -2.8000,  979.9000, 1025.8000,   85.0000,   -1.7600,    2.0000,   -1.6895,  -31.7704,  123.0412,   -0.2981, 1945.0000,    0.0000,    0.0000,   -7.5000,   -1.8000,  982.5000,  360.0000,    2.0000,  123.0412,  -31.7704,  -37.8148,  112.7864,   -1.0701, 1910.0923,    0.0000,    0.0000,   -8.8627,   -2.5798,  982.5000,  360.0000,    2.0000,  112.7864,  -37.8148,  -36.4022,  104.6820,   -1.0648, 1907.5934,    0.0000,    0.0000,   -8.4843,   -2.5105,  982.5000,  360.0000,    2.0000,  104.6820,  -36.4022,72520
205420,1994-03-03 00:00:00,   40.5000,  279.7800,  373.0000,   -3.9000,   -5.6000,  964.3000, 1009.5000,   79.0000,   -4.4900,    2.0000,   -4.3074, -175.8461,    6.5682,  -10.1637, 1599.0000,    0.0000,    0.0000,    6.3786,   -4.4000,  967.5000,  360.0000,    2.0000,    6.5682, -175.8461, -186.6637,    1.6813,  -14.8029, 1314.0860,    0.0000,    0.0000,    5.9868,   -4.8130,  967.5000,  360.0000,    2.0000,    1.6813, -186.6637, -179.5094,    1.3678,  -14.2886, 1294.0662,    0.0000,    0.0000,    5.7607,   -4.6277,  967.5000,  360.0000,    2.0000,    1.3678, -179.5094,72520
205833,1998-02-05 00:00:00,   40.5000,  279.7800,  373.0000,    0.6000,   -0.6000,  962.9000, 1008.5000,   71.0000,    0.0900,    2.0000,    0.0709,  -29.6654,    4.0316,  -20.6302, 1139.0000,    0.0000,    0.0000,    3.0075,    0.0000,  965.5000,  360.0000,    2.0000,    4.0316,  -29.6654,  -33.8303,    2.2288,  -26.7528, 1005.1160,    0.0000,    0.0000,    2.8589,   -0.2270,  965.5000,  360.0000,    2.0000,    2.2288,  -33.8303,  -32.3067,    1.9966,  -25.5546, 1000.6281,    0.0000,    0.0000,    2.6930,   -0.2304,  965.5000,  360.0000,    2.0000,    1.9966,  -32.3067,72520
205956,1999-01-15 00:00:00,   40.5000,  279.7800,  373.0000,    0.1000,    0.1000,  971.4000, 1018.0000,   61.0000,    0.1000,    1.0000,    0.0943,   -0.1258,  138.6677,   -0.9807, 1896.0000,    0.0000,    0.0000,   -1.2097,   -0.1000,  973.9000,  360.0000,    2.0000,  138.6677,   -0.1258,   -1.4371,  112.8918,  -11.6371, 1748.1407,    0.0000,    0.0000,   -1.0378,   -0.2122,  973.9000,  360.0000,    2.0000,  112.8918,   -1.4371,   -1.4530,  103.8720,  -11.8606, 1741.2586,    0.0000,    0.0000,   -0.9667,   -0.2084,  973.9000,  360.0000,    2.0000,  103.8720,   -1.4530,72520
206125,2000-02-18 12:00:00,   40.5000,  279.7800,  373.0000,   -0.6000,   -1.7000,  975.0000, 1021.3000,   79.0000,   -1.0400,    2.0000,   -1.0014,  -24.8810,    4.1186,  -37.7108,  986.0000,    0.0000,    0.0000,   -2.4762,   -1.3000,  978.4000,  360.0000,    2.0000,    4.1186,  -24.8810,  -29.8881,    0.6995,  -51.1248,  753.6512,    0.0000,    0.0000,   -2.4569,   -1.5652,  978.4000,  360.0000,    2.0000,    0.6995,  -29.8881,  -28.6767,    0.5321,  -49.1378,  737.9446,    0.0000,    0.0000,   -2.3312,   -1.5024,  978.4000,  360.0000,    2.0000,    0.5321,  -28.6767,72520
206311,2001-02-25 00:00:00,   40.5000,  279.7800,  373.0000,    3.9000,   -3.9000,  977.3217, 1023.3000,   61.0000,    0.7900,    1.0000,    0.6395,  304.1887,    0.0000,    0.0000, 2539.0000,    0.0000,    0.0000,    0.8565,    4.0000,  979.9000,  360.0000,    0.0000,nan,nan,    0.7661,  -10.0345,   14.7047,   89.8741, 1049.6051, 2446.7514,    1.7065,    0.4931,  979.9000,  360.0000,    1.0000,    0.7661,nan,  -13.6241,    7.8651,nan,   37.0867,  925.1134, 2440.7863,    1.6678,    0.2174,  979.9000,  360.0000,    2.0000,    7.8651,  -13.6241,72520
206605,2002-12-25 12:00:00,   40.5000,  279.7800,  373.0000,    0.6000,    0.6000,  951.0076,  996.3000,   67.0000,    0.6000,    1.0000,    0.5648,   -1.1349,   16.8333,  -83.2028,  817.0000,    0.0000,    0.0000,   -5.4945,   -1.0000,  952.8000,  360.0000,    2.0000,   16.8333,   -1.1349,   -3.2294,    8.2694, -104.0778,  710.7726,    0.0000,    0.0000,   -4.5485,   -1.0000,  952.8000,  360.0000,    2.0000,    8.2694,   -3.2294,   -3.2848,    7.3272,  -99.8499,  703.0509,    0.0000,    0.0000,   -4.2209,   -0.9451,  952.8000,  360.0000,    2.0000,    7.3272,   -3.2848,72520
207516,2009-12-25 12:00:00,   40.5000,  279.7800,  373.0000,    1.7000,   -3.9000,  974.9000, 1018.9000,   73.0000,   -0.4800,    2.0000,   -0.5299,  340.1936,    0.0000,    0.0000, 2289.0000,    0.0000,    0.0000,   -2.5862,    1.2000,  974.2900,  360.0000,    0.0000,nan,nan,  -19.7744,  225.4329,    0.0000, 2240.1506,    0.0000,    0.0000,    0.2031,   -0.6276,  974.2900,  360.0000,    2.0000,  225.4329,  -19.7744,  -21.8753,  203.4008,    0.0000, 2236.6775,    0.0000,    0.0000,    0.3819,   -0.7259,  974.2900,  360.0000,    2.0000,  203.4008,  -21.8753,72520
207924,2018-01-08 12:00:00,   40.5000,  279.7800,  373.0000,    0.6000,   -3.3000,  974.9000, 1019.4000,   79.0000,   -0.9200,    2.0000,   -0.9266,    4.7504,   -0.9246,   30.3413,  260.0000, 1015.0000,    0.0000,   -3.6680,    0.9000,  974.1800,  360.0000,    1.0000,    4.7504,nan,  -34.8139,   16.7193,  -52.6959,  985.0928,    0.0000,    0.0000,   -6.3475,   -1.5865,  974.1800,  360.0000,    2.0000,   16.7193,  -34.8139,  -36.0101,   14.8450,  -49.8269,  982.9431,    0.0000,    0.0000,   -6.2019,   -1.6892,  974.1800,  360.0000,    2.0000,   14.8450,  -36.0101,72520
208188,1979-04-09 12:00:00,   42.9300,  281.2700,  215.0000,   -1.0000,   -2.0000,  971.8000,  997.8000,   87.0000,   -1.4000,    1.0000,   -1.3373,  -61.3491,   13.7180,   -4.8243, 1697.4750,    0.0000,    0.0000,   -1.2174,   -1.3000,  972.9000,  218.0000,    2.0000,   13.7180,  -61.3491,  -63.1031,   13.7180,   -4.8243, 1697.4750,    0.0000,    0.0000,   -1.4946,   -1.4594,  972.9000,  218.0000,    2.0000,   13.7180,  -63.1031,  -59.9053,   12.7989,   -4.5684, 1696.0101,    0.0000,    0.0000,   -1.4402,   -1.3937,  972.9000,  218.0000,    2.0000,   12.7989,  -59.9053,72528
209388,1989-03-04 12:00:00,   42.9300,  281.2700,  215.0000,   -2.8000,   -4.4000,  993.6000, 1020.5000,   66.0000,   -3.3700,    1.0000,   -3.2343,  -38.6227,  223.6655,    0.0000, 2366.0000,    0.0000,    0.0000,  -13.7755,   -4.0000,  993.9000,  218.0000,    2.0000,  223.6655,  -38.6227,  -46.3435,  194.9814,    0.0000, 2275.0999,    0.0000,    0.0000,  -14.4864,   -4.6461,  993.9000,  218.0000,    2.0000,  194.9814,  -46.3435,  -44.8716,  179.2894,    0.0000, 2268.1552,    0.0000,    0.0000,  -13.8656,   -4.4896,  993.9000,  218.0000,    2.0000,  179.2894,  -44.8716,72528
209648,1993-01-27 12:00:00,   42.9300,  281.2700,  215.0000,    0.6000,   -1.1000,  985.9000, 1012.3000,   71.0000,   -0.1000,    2.0000,   -0.1174,    2.1778, -389.4059,    0.0000,  117.8000,    0.0000,    0.0000,    6.4706,    0.6000,  986.0000,  218.0000,    1.0000,    2.1778,nan,   -0.0281,    0.7196, -412.7520,   81.4455,    0.0000,    0.0000,    5.5313,   -0.2130,  986.0000,  218.0000,    2.0000,    0.7196,   -0.0281,   -0.0423,    0.6056, -396.7281,   78.6481,    0.0000,    0.0000,    5.1868,   -0.2597,  986.0000,  218.0000,    2.0000,    0.6056,   -0.0423,72528
209873,1994-11-28 00:00:00,   42.9300,  281.2700,  215.0000,    1.1000,   -1.1000,  989.3000, 1015.9000,   61.0000,    0.1900,    1.0000,    0.1507,    1.2394,  -40.5230,  101.8737,  112.0000, 2356.0000,    0.0000,    4.9815,    0.5000,  990.0000,  218.0000,    1.0000,    1.2394,nan,  -53.0411,   68.2993,   -0.4448, 1939.9515,    0.0000,    0.0000,    4.1920,   -0.1909,  990.0000,  218.0000,    2.0000,   68.2993,  -53.0411,  -51.2483,   61.7871,   -0.5896, 1927.8812,    0.0000,    0.0000,    3.9185,   -0.2301,  990.0000,  218.0000,    2.0000,   61.7871,  -51.2483,72528
210028,1996-04-05 00:00:00,   42.9300,  281.2700,  215.0000,   -2.8000,   -4.4000,  986.6000, 1013.3000,   63.0000,   -3.3700,    1.0000,   -3.2362, -188.7590,    5.1285,    0.0000, 2047.0000,    0.0000,    0.0000,    6.9721,   -3.0000,  986.1000,  218.0000,    2.0000,    5.1285, -188.7590, -217.9404,    0.9298,   -0.4792, 1875.6835,    0.0000,    0.0000,    7.9497,   -3.6836,  986.1000,  218.0000,    2.0000,    0.9298, -217.9404, -210.5763,    0.7133,   -0.5361, 1864.0485,    0.0000,    0.0000,    7.7769,   -3.5631,  986.1000,  218.0000,    2.0000,    0.7133, -210.5763,72528
210232,1998-01-08 12:00:00,   42.9300,  281.2700,  215.0000,    0.6000,    0.0000,  978.3000, 1004.9000,   61.0000,    0.3400,    1.0000,    0.3167,  -37.9838,  316.1996,nan,   72.0000, 3503.5000,    0.0000,    7.3333,    0.6000,  978.7000,  218.0000,    2.0000,  316.1996,  -37.9838,  -41.6911,  284.2248,nan,   45.1931, 3289.5493,    0.0000,    7.1037,    0.3686,  978.7000,  218.0000,    2.0000,  284.2248,  -41.6911,  -39.8269,  260.2677,nan,   43.2343, 3279.4224,    0.0000,    6.7190,    0.3312,  978.7000,  218.0000,    2.0000,  260.2677,  -39.8269,72528
210386,1999-01-28 00:00:00,   42.9300,  281.2700,  215.0000,    0.1000,   -2.2000,  983.8095, 1010.6000,   61.0000,   -0.8100,    1.0000,   -0.8025,  144.0499,   -8.9299,    0.0000, 1721.9444,    0.0000,    0.0000,   -3.7402,    1.1000,  985.1000,  218.0000,    1.0000,  144.0499,nan,   -5.4791,  121.5846,   -8.9299, 1721.9444,    0.0000,    0.0000,   -5.6185,   -0.3997,  985.1000,  218.0000,    2.0000,  121.5846,   -5.4791,   -5.9459,  112.2861,   -8.3990, 1721.7368,    0.0000,    0.0000,   -5.4111,   -0.4863,  985.1000,  218.0000,    2.0000,  112.2861,   -5.9459,72528
211390,2004-01-05 12:00:00,   42.9300,  281.2700,  215.0000,   -1.7000,   -2.8000,  981.3000, 1008.0000,   73.0000,   -2.1200,    2.0000,   -2.0285, -221.4988,    0.0730,   -9.0721, 1640.6842,    0.0000,    0.0000,    7.8224,   -1.9000,  982.1000,  218.0000,    2.0000,    0.0730, -221.4988, -228.3088,    0.0099,   -9.8968, 1624.4525,    0.0000,    0.0000,    7.5598,   -2.1570,  982.1000,  218.0000,    2.0000,    0.0099, -228.3088, -218.0939,    0.0072,   -9.3570, 1623.3119,    0.0000,    0.0000,    7.2335,   -2.0661,  982.1000,  218.0000,    2.0000,    0.0072, -218.0939,72528
211419,2004-01-27 12:00:00,   42.9300,  281.2700,  215.0000,   -3.9000,   -6.1000,  982.6000, 1009.8000,   73.0000,   -4.6400,    2.0000,   -4.4649, -116.4766,   12.3937,  -30.7479, 1382.4211,    0.0000,    0.0000,    2.2869,   -3.7000,  983.5000,  218.0000,    2.0000,   12.3937, -116.4766, -132.7694,    5.2648,  -38.9789, 1284.7263,    0.0000,    0.0000,    1.8118,   -4.5038,  983.5000,  218.0000,    2.0000,    5.2648, -132.7694, -128.3953,    4.5314,  -37.4054, 1275.5301,    0.0000,    0.0000,    1.6930,   -4.3634,  983.5000,  218.0000,    2.0000,    4.5314, -128.3953,72528
211576,2004-12-06 12:00:00,   42.9300,  281.2700,  215.0000,   -0.5000,   -6.7000,  994.2000, 1021.4000,   71.0000,   -2.6400,    2.0000,   -2.6023,  -56.0640,   33.6536,  -65.5900, 1179.5714,    0.0000,    0.0000,    1.5487,   -1.9000,  995.3000,  218.0000,    2.0000,   33.6536,  -56.0640,  -95.9579,    1.0119, -116.7711,  769.3004,    0.0000,    0.0000,    1.0868,   -3.6665,  995.3000,  218.0000,    2.0000,    1.0119,  -95.9579,  -95.1001,    0.4031, -115.6415,  741.5195,    0.0000,    0.0000,    0.9911,   -3.6350,  995.3000,  218.0000,    2.0000,    0.4031,  -95.1001,72528
212795,2014-01-06 00:00:00,   42.9300,  281.2700,  215.0000,    2.2000,   -4.4000,  977.5000, 1004.8000,   61.0000,   -0.3400,    1.0000,   -0.4170,  196.8113,   -8.0279,    0.0000, 1700.0000,    0.0000,    0.0000,   -2.1696,    2.6000,  980.1600,  218.0000,    1.0000,  196.8113,nan,   -7.0223,  107.4330,   -8.6036, 1684.4274,    0.0000,    0.0000,   -4.5142,   -0.0781,  980.1600,  218.0000,    2.0000,  107.4330,   -7.0223,   -8.9459,   96.2074,   -8.1280, 1683.2202,    0.0000,    0.0000,   -4.4183,   -0.2658,  980.1600,  218.0000,    2.0000,   96.2074,   -8.9459,72528
213345,1980-03-08 00:00:00,   40.6700,  270.3200,  202.0000,    1.0000,   -1.0000,  985.2000, 1009.7000,   80.0000,    0.1700,    1.0000,    0.1338,    1.4258,   -4.9120,  174.9445,  113.3125, 2053.1250,    0.0000,   -8.0160,    0.6000,  985.3000,  200.0000,    1.0000,    1.4258,nan,   -6.0490,  149.7178,    0.0000, 2053.1250,    0.0000,    0.0000,   -9.2936,   -0.0375,  985.3000,  200.0000,    2.0000,  149.7178,   -6.0490,   -5.9168,  137.8917,    0.0000, 2052.9119,    0.0000,    0.0000,   -8.7433,   -0.0810,  985.3000,  200.0000,    2.0000,  137.8917,   -5.9168,72532
213351,1980-03-27 12:00:00,   40.6700,  270.3200,  202.0000,    1.0000,   -2.0000,  998.3000, 1023.1000,   80.0000,   -0.2000,    1.0000,   -0.2317,  228.5364,    0.0000,    0.0000, 2244.8000,    0.0000,    0.0000,   -2.4283,    1.1000,  998.5000,  200.0000,    0.0000,nan,nan,  176.9408,    0.0000,    0.0000, 2221.8940,    0.0000,    0.0000,   -1.9395,    0.0351,  998.5000,  200.0000,    0.0000,nan,nan,   -0.0710,  160.9966,    0.0000, 2214.7732,    0.0000,    0.0000,   -1.7992,   -0.0434,  998.5000,  200.0000,    2.0000,  160.9966,   -0.0710,72532
213389,1980-11-28 12:00:00,   40.6700,  270.3200,  202.0000,    0.0000,   -2.0000,  982.0000, 1006.6000,   71.0000,   -0.8000,    2.0000,   -0.7840,   -0.2858,    1.0743, -408.9298,  126.1053,    0.0000,    0.0000,    5.0388,   -0.6000,  982.5000,  200.0000,    2.0000,    1.0743,   -0.2858,   -0.7792,    0.4045, -412.2074,  100.7743,    0.0000,    0.0000,    4.0823,   -1.0935,  982.5000,  200.0000,    2.0000,    0.4045,   -0.7792,   -0.7796,    0.3446, -394.7247,   98.4613,    0.0000,    0.0000,    3.8114,   -1.0712,  982.5000,  200.0000,    2.0000,    0.3446,   -0.7796,72532
213465,1982-02-18 12:00:00,   40.6700,  270.3200,  202.0000,    1.1000,   -0.6000,  988.9000, 1014.5000,   61.0000,    0.3900,    1.0000,    0.3432,    1.2527,  -45.2850,   73.0516,   63.5556, 2121.1667,    0.0000,    8.5271,    1.1000,  990.1000,  200.0000,    1.0000,    1.2527,nan,  -50.5098,   56.5075,nan,   31.7884, 2036.1324,    0.0000,    7.6523,    0.4497,  990.1000,  200.0000,    2.0000,   56.5075,  -50.5098,  -48.4072,   51.8038,nan,   28.7053, 2030.0597,    0.0000,    7.2060,    0.3781,  990.1000,  200.0000,    2.0000,   51.8038,  -48.4072,72532
213614,1984-01-23 12:00:00,   40.6700,  270.3200,  202.0000,   -2.2000,   -3.9000,  997.6000, 1022.6000,   79.0000,   -2.8200,    2.0000,   -2.7069,  -79.7259,    9.9582,  -44.2827, 1190.2727,    0.0000,    0.0000,   -5.8712,   -3.3000,  998.5000,  200.0000,    2.0000,    9.9582,  -79.7259,  -85.2053,    8.6653,  -46.3558, 1161.5853,    0.0000,    0.0000,   -7.2100,   -4.0641,  998.5000,  200.0000,    2.0000,    8.6653,  -85.2053,  -81.8068,    8.0520,  -44.0629, 1159.4702,    0.0000,    0.0000,   -6.9911,   -3.9378,  998.5000,  200.0000,    2.0000,    8.0520,  -81.8068,72532
213632,1984-03-17 12:00:00,   40.6700,  270.3200,  202.0000,    0.6000,   -1.1000,  999.3000, 1024.1000,   66.0000,   -0.0900,    1.0000,   -0.1122,  -67.7685,    1.0924,  -36.2332, 1392.0000,    0.0000,    0.0000,    5.0769,    0.0000,  999.3000,  200.0000,    2.0000,    1.0924,  -67.7685,  -79.2558,    0.0065,  -40.3442, 1297.7979,    0.0000,    0.0000,    4.3613,   -0.6149,  999.3000,  200.0000,    2.0000,    0.0065,  -79.2558,  -76.1022,    0.0001,  -38.4130, 1291.1272,    0.0000,    0.0000,    4.0953,   -0.6266,  999.3000,  200.0000,    2.0000,    0.0001,  -76.1022,72532
213634,1984-03-20 00:00:00,   40.6700,  270.3200,  202.0000,    0.6000,   -0.6000,  983.6000, 1008.1000,   61.0000,    0.1000,    1.0000,    0.0768,    0.6241,   -8.7684,  338.8436,   58.0000, 2439.0213,    0.0000,   -7.2727,    0.6000,  983.1000,  200.0000,    1.0000,    0.6241,nan,  -12.6807,  318.6205,nan,    9.6049, 2391.7967,    0.0000,   -7.5755,    0.0785,  983.1000,  200.0000,    2.0000,  318.6205,  -12.6807,  -12.3547,  293.0346,nan,    4.8838, 2387.1384,    0.0000,   -7.0833,    0.0370,  983.1000,  200.0000,    2.0000,  293.0346,  -12.3547,72532
214276,1978-12-07 12:00:00,   41.7800,  272.2500,  190.0000,   -2.0000,   -3.0000,  988.9000, 1022.5000,   71.0000,   -2.3800,    2.0000,   -2.2722, -142.7263,   10.4913,    0.0000, 2341.1613,    0.0000,    0.0000,    7.2893,   -1.7000, 1000.0000,  188.0000,    2.0000,   10.4913, -142.7263, -145.9212,   10.4913,    0.0000, 2341.1613,    0.0000,    0.0000,    6.3757,   -2.1011, 1000.0000,  188.0000,    2.0000,   10.4913, -145.9212, -139.3089,    9.8228,    0.0000, 2340.6207,    0.0000,    0.0000,    6.0359,   -2.0250, 1000.0000,  188.0000,    2.0000,    9.8228, -139.3089,72534
214826,2001-03-12 12:00:00,   41.4500,  269.4800,  181.0000,    2.2000,    1.1000,  982.6000, 1004.5000,   61.0000,    1.7100,    1.0000,    1.5937,  156.2140,    0.0000,    0.0000, 2062.5000,    0.0000,    0.0000,  -10.2317,    0.6000,  978.5000,  229.0000,    0.0000,nan,nan,   -3.8627,   99.9159,    0.0000, 2035.0570,    0.0000,    0.0000,   -7.1242,   -0.0989,  978.5000,  229.0000,    2.0000,   99.9159,   -3.8627,   -4.2213,   90.0490,    0.0000, 2033.0229,    0.0000,    0.0000,   -6.4725,   -0.1433,  978.5000,  229.0000,    2.0000,   90.0490,   -4.2213,72544
215598,2015-01-25 12:00:00,   41.4500,  269.4800,  181.0000,    1.7000,    0.0000,  981.3000, 1003.5000,   61.0000,    0.9700,    1.0000,    0.8897,    1.5731,   -1.3690,   23.1795,  110.0000,  864.0000,    0.0000,   -1.8648,    0.8000,  975.7800,  230.0000,    1.0000,    1.5731,nan,   -3.0722,    7.7416,nan,   22.7539,  756.5226,    0.0000,   -1.6449,    0.0757,  975.7800,  230.0000,    2.0000,    7.7416,   -3.0722,   -3.1135,    6.3747,nan,    6.9957,  746.2629,    0.0000,   -1.5364,    0.0200,  975.7800,  230.0000,    2.0000,    6.3747,   -3.1135,72544
215734,1978-12-19 00:00:00,   42.8200,  251.2700, 1694.0000,   -4.0000,   -6.0000,  814.5000, 1004.0000,   87.0000,   -4.7600,    1.0000,   -4.5523,  -15.9475,   58.2559, -205.7073,  903.8364,    0.0000,    0.0000,  -12.2936,   -3.9000,  815.4000, 1695.0000,    2.0000,   58.2559,  -15.9475,  -28.1567,    2.3942, -317.1853,  436.4682,    0.0000,    0.0000,   -6.8378,   -4.8512,  815.4000, 1695.0000,    2.0000,    2.3942,  -28.1567,  -27.9595,    1.2977, -311.9995,  413.1023,    0.0000,    0.0000,   -6.1761,   -4.6800,  815.4000, 1695.0000,    2.0000,    1.2977,  -27.9595,72576
215879,1981-11-24 12:00:00,   42.8200,  251.2700, 1694.0000,    1.0000,   -7.0000,  822.7000, 1010.6000,   87.0000,   -2.1300,    1.0000,   -2.1312,   73.2564, -133.8563,    0.0000,  888.0000,    0.0000,    0.0000,   -2.9950,    0.0000,  822.7000, 1695.0000,    1.0000,   73.2564,nan,   -3.5245,   17.0573, -167.8376,  631.5391,    0.0000,    0.0000,   -4.1091,   -2.3088,  822.7000, 1695.0000,    2.0000,   17.0573,   -3.5245,   -3.9106,   13.2652, -161.2581,  610.7500,    0.0000,    0.0000,   -3.9782,   -2.3432,  822.7000, 1695.0000,    2.0000,   13.2652,   -3.9106,72576
216319,1982-02-03 12:00:00,   40.9000,  242.2000, 1315.0000,    1.1000,   -1.7000,  866.9000, 1015.8000,   61.0000,   -0.1200,    1.0000,   -0.1575,   17.0875, -331.9099,    0.0000,  408.0000,    0.0000,    0.0000,    4.6083,    1.1000,  867.6000, 1312.0000,    1.0000,   17.0875,nan,   -0.0103,    3.9291, -367.6790,  276.4373,    0.0000,    0.0000,    4.1849,   -0.0555,  867.6000, 1312.0000,    2.0000,    3.9291,   -0.0103,   -0.0595,    3.0302, -353.5208,  266.0986,    0.0000,    0.0000,    3.9281,   -0.1301,  867.6000, 1312.0000,    2.0000,    3.0302,   -0.0595,72583
216413,1983-12-26 00:00:00,   40.9000,  242.2000, 1315.0000,    1.7000,   -1.7000,  862.0000, 1011.4000,   80.0000,    0.2000,    1.0000,    0.1387,  106.2198,    0.0000,    0.0000, 1379.5319,    0.0000,    0.0000,   -2.5042,    1.7000,  861.5000, 1312.0000,    1.0000,  106.2198,nan,   70.3817,    0.0000,    0.0000, 1274.5032,    0.0000,    0.0000,   -3.9511,    0.0348,  861.5000, 1312.0000,    1.0000,   70.3817,nan,   -0.0179,   63.4891,    0.0000, 1264.8170,    0.0000,    0.0000,   -3.7882,   -0.0788,  861.5000, 1312.0000,    2.0000,   63.4891,   -0.0179,72583
216451,1984-11-18 12:00:00,   40.9000,  242.2000, 1315.0000,    1.7000,   -1.1000,  866.4000, 1014.7000,   80.0000,    0.4500,    1.0000,    0.3814,   50.0986,    0.0000,    0.0000,  721.5714,    0.0000,    0.0000,    2.0408,    1.7000,  865.6000, 1312.0000,    1.0000,   50.0986,nan,   -0.0147,   20.7163,    0.0000,  625.6642,    0.0000,    0.0000,   -0.0721,   -0.0972,  865.6000, 1312.0000,    2.0000,   20.7163,   -0.0147,   -0.0761,   17.6157,    0.0000,  618.1611,    0.0000,    0.0000,   -0.2126,   -0.2126,  865.6000, 1312.0000,    2.0000,   17.6157,   -0.0761,72583
216642,1991-01-12 12:00:00,   40.9000,  242.2000, 1315.0000,    0.6000,   -0.6000,  876.1000, 1027.6000,   66.0000,    0.0700,    1.0000,    0.0446,  118.7305,  -65.1058,    0.0000, 1068.0000,    0.0000,    0.0000,  -15.0538,    0.3000,  876.2000, 1312.0000,    1.0000,  118.7305,nan,   -0.5906,   56.8449,  -82.6663,  947.5387,    0.0000,    0.0000,   -9.2438,   -0.1271,  876.2000, 1312.0000,    2.0000,   56.8449,   -0.5906,   -0.6994,   49.4746,  -79.1098,  931.6227,    0.0000,    0.0000,   -8.2767,   -0.1485,  876.2000, 1312.0000,    2.0000,   49.4746,   -0.6994,72583
216717,1978-01-15 00:00:00,   43.6500,  289.6800,   19.0000,   -8.0000,   -9.0000,  998.7000, 1001.4000,   71.0000,   -8.2900,    2.0000,   -7.9939, -224.0994,  215.7664,    0.0000, 2321.2000,    0.0000,    0.0000,    1.0142,   -8.9000,  998.9000,   20.0000,    2.0000,  215.7664, -224.0994, -226.3684,  212.5050,    0.0000, 2113.1254,    0.0000,    0.0000,    0.3752,   -9.2150,  998.9000,   20.0000,    2.0000,  212.5050, -226.3684, -219.2570,  196.1937,    0.0000, 2098.9865,    0.0000,    0.0000,    0.2799,   -8.9202,  998.9000,   20.0000,    2.0000,  196.1937, -219.2570,72606
216815,1979-02-26 12:00:00,   43.6500,  289.6800,   19.0000,   -4.0000,   -7.0000, 1018.0000, 1020.7000,   79.0000,   -4.9600,    2.0000,   -4.7894, -289.4656,    1.1149,    0.0000, 2923.8000,    0.0000,    0.0000,    8.2677,   -4.4000, 1018.1000,   20.0000,    2.0000,    1.1149, -289.4656, -292.5042,    1.1149,    0.0000, 2923.8000,    0.0000,    0.0000,    7.7447,   -4.6657, 1018.1000,   20.0000,    2.0000,    1.1149, -292.5042, -280.4426,    1.0333,    0.0000, 2923.7748,    0.0000,    0.0000,    7.4731,   -4.4804, 1018.1000,   20.0000,    2.0000,    1.0333, -280.4426,72606
